date,distance_km,chlorophyll_mg_m3,lat,lon
2024-08,116.36703047171986,0.47152993,30.72462311557789,-114.07663316582915
2024-08,118.10622695541832,0.47152993,30.711557788944724,-114.06658291457286
2024-08,119.84549283632153,0.48027956,30.69849246231156,-114.05653266331659
2024-08,121.58482809423582,0.48027956,30.685427135678392,-114.0464824120603
2024-08,123.3242327089548,0.43273276,30.672361809045228,-114.03643216080403
2024-08,125.06370666026108,0.354103,30.65929648241206,-114.02638190954774
2024-08,126.80324992792347,0.354103,30.646231155778896,-114.01633165829146
2024-08,128.5428624917037,0.354103,30.633165829145728,-114.00628140703517
2024-08,130.28254433134327,0.30419898,30.620100502512564,-113.9962311557789
2024-08,132.02229542657915,0.30419898,30.607035175879396,-113.98618090452261
2024-08,133.76211575713546,0.30419898,30.593969849246232,-113.97613065326634
2024-08,135.50200530272082,0.29760122,30.580904522613068,-113.96608040201005
2024-08,137.24196404303459,0.29198903,30.5678391959799,-113.95603015075378
2024-08,138.98199195776408,0.29198903,30.554773869346736,-113.94597989949749
2024-08,140.72208902658707,0.29198903,30.541708542713568,-113.9359296482412
2024-08,142.46225522916328,0.28098127,30.528643216080404,-113.92587939698493
2024-08,144.2024905451467,0.2719723,30.515577889447236,-113.91582914572864
2024-08,145.94279495417615,0.2719723,30.502512562814072,-113.90577889447236
2024-08,147.6831684358823,0.25107375,30.489447236180904,-113.89572864321607
2024-08,149.42361096987804,0.25107375,30.47638190954774,-113.8856783919598
2024-08,151.1641225357689,0.25107375,30.463316582914572,-113.87562814070351
2024-08,152.90470311314834,0.23356508,30.45025125628141,-113.86557788944724
2024-08,154.645352681596,0.23356508,30.43718592964824,-113.85552763819095
2024-08,156.3860712206819,0.23356508,30.424120603015076,-113.84547738693468
2024-08,158.12685870996555,0.22394739,30.41105527638191,-113.83542713567839
2024-08,159.86771512898864,0.22798981,30.397989949748744,-113.82537688442211
2024-08,161.60864045728655,0.22798981,30.38492462311558,-113.81532663316582
2024-08,163.34963467438223,0.21840444,30.371859296482413,-113.80527638190955
2024-08,165.09069775978483,0.21840444,30.35879396984925,-113.79522613065326
2024-08,166.8318296929925,0.22240582,30.34572864321608,-113.78517587939699
2024-08,168.5730304534942,0.21593931,30.332663316582916,-113.7751256281407
2024-08,170.31430002076257,0.21593931,30.31959798994975,-113.76507537688443
2024-08,172.05563837426178,0.21593931,30.306532663316585,-113.75502512562814
2024-08,173.79704549344393,0.21228874,30.293467336683417,-113.74497487437186
2024-08,175.53852135774872,0.2119946,30.280402010050253,-113.73492462311557
2024-08,177.28006594660312,0.2119946,30.267336683417085,-113.7248743718593
2024-08,179.02167923942451,0.2119946,30.25427135678392,-113.71482412060301
2024-08,180.7633612156168,0.20939493,30.241206030150753,-113.70477386934674
2024-08,182.505111854573,0.20939493,30.22814070351759,-113.69472361809045
2024-08,184.24693113567568,0.20939493,30.21507537688442,-113.68467336683418
2024-08,185.98881903829272,0.21273068,30.202010050251257,-113.67462311557789
2024-08,187.73077554178195,0.21304175,30.188944723618093,-113.66457286432161
2024-08,189.47280062549203,0.21304175,30.175879396984925,-113.65452261306532
2024-08,191.21489426875394,0.21642698,30.16281407035176,-113.64447236180905
2024-08,192.95705645089186,0.21642698,30.149748743718593,-113.63442211055276
2024-08,194.69928715121694,0.21568947,30.13668341708543,-113.62437185929649
2024-08,196.44158634903104,0.21955678,30.12361809045226,-113.6143216080402
2024-08,198.1839540236173,0.21955678,30.110552763819097,-113.60427135678393
2024-08,199.92639015425496,0.21955678,30.09748743718593,-113.59422110552764
2024-08,201.668894720208,0.21955678,30.084422110552765,-113.58417085427136
2024-08,203.41146770072905,0.21899775,30.071356783919597,-113.57412060301507
2024-08,205.15410907505876,0.21899775,30.058291457286433,-113.5640703517588
2024-08,206.89681882242778,0.21899775,30.045226130653266,-113.55402010050251
2024-08,208.6395969220523,0.21916105,30.0321608040201,-113.54396984924622
2024-08,210.38244335313928,0.22437465,30.019095477386934,-113.53391959798995
2024-08,212.1253580948829,0.22437465,30.00603015075377,-113.52386934673366
2024-08,213.8683411264671,0.22641332,29.992964824120605,-113.51381909547739
2024-08,215.61139242706304,0.22641332,29.979899497487438,-113.5037688442211
2024-08,217.3545119758295,0.23102766,29.966834170854273,-113.49371859296483
2024-08,219.09769975191602,0.23743598,29.953768844221106,-113.48366834170854
2024-08,220.8409557344573,0.23743598,29.94070351758794,-113.47361809045226
2024-08,222.5842799025806,0.23743598,29.927638190954774,-113.46356783919597
2024-08,224.32767223539645,0.30993065,29.91457286432161,-113.4535175879397
2024-08,226.07113271200944,0.30993065,29.901507537688442,-113.44346733668341
2024-08,227.81466131150856,0.30993065,29.888442211055278,-113.43341708542714
2024-08,229.55825801297286,0.30993065,29.87537688442211,-113.42336683417085
2024-08,231.30192279546722,0.39350525,29.862311557788946,-113.41331658291458
2024-08,233.04565563805016,0.39350525,29.849246231155778,-113.40326633165829
2024-08,234.78945651976284,0.39350525,29.836180904522614,-113.39321608040201
2024-08,236.53332541963928,0.39185467,29.823115577889446,-113.38316582914572
2024-08,238.2772623166987,0.4054039,29.810050251256282,-113.37311557788945
2024-08,240.0212671899539,0.4054039,29.796984924623118,-113.36306532663316
2024-08,241.76534001839855,0.41874504,29.78391959798995,-113.35301507537689
2024-08,243.50948078102027,0.41874504,29.770854271356786,-113.3429648241206
2024-08,245.25368945679398,0.41303012,29.757788944723618,-113.33291457286433
2024-08,246.99796602468288,0.40873712,29.744723618090454,-113.32286432160804
2024-08,248.7423104636374,0.40873712,29.731658291457286,-113.31281407035176
2024-08,250.48672275259952,0.40873712,29.718592964824122,-113.30276381909547
2024-08,252.23120287049522,0.4049948,29.705527638190954,-113.2927135678392
2024-08,253.97575079624377,0.37551126,29.69246231155779,-113.28266331658291
2024-08,255.72036650874813,0.37551126,29.679396984924622,-113.27261306532664
2024-08,257.4650499869056,0.36493596,29.66633165829146,-113.26256281407035
2024-08,259.20980120959655,0.36493596,29.65326633165829,-113.25251256281408
2024-08,260.954620155693,0.35103342,29.640201005025126,-113.24246231155779
2024-08,262.69950680405304,0.35103342,29.62713567839196,-113.23241206030151
2024-08,264.44446113352535,0.36530533,29.614070351758794,-113.22236180904522
2024-08,266.1894831229467,0.36530533,29.60100502512563,-113.21231155778895
2024-08,267.9345727511438,0.36610103,29.587939698492463,-113.20226130653266
2024-08,269.6797299969272,0.37904212,29.5748743718593,-113.19221105527639
2024-08,271.42495483910176,0.37904212,29.56180904522613,-113.1821608040201
2024-08,273.17024725645564,0.37904212,29.548743718592966,-113.17211055276383
2024-08,274.9156072277709,0.37425622,29.5356783919598,-113.16206030150754
2024-08,276.6610347318139,0.37425622,29.522613065326635,-113.15201005025125
2024-08,278.40652974734013,0.37425622,29.509547738693467,-113.14195979899498
2024-08,280.152092253097,0.37268046,29.496482412060303,-113.13190954773869
2024-08,281.89772222781676,0.36524794,29.483417085427135,-113.12185929648241
2024-08,283.6434196502202,0.36524794,29.47035175879397,-113.11180904522612
2024-08,285.3891844990183,0.3585266,29.457286432160803,-113.10175879396985
2024-08,287.1350167529124,0.3585266,29.44422110552764,-113.09170854271356
2024-08,288.88091639058865,0.3492628,29.43115577889447,-113.08165829145729
2024-08,290.62688339072463,0.3492628,29.418090452261307,-113.071608040201
2024-08,292.3729177319835,0.35865736,29.405025125628143,-113.06155778894473
2024-08,294.1190193930205,0.35865736,29.391959798994975,-113.05150753768844
2024-08,295.86518835247784,0.34733966,29.378894472361807,-113.04145728643216
2024-08,297.6114245889857,0.35803816,29.365829145728643,-113.03140703517587
2024-08,299.3577280811632,0.35803816,29.35276381909548,-113.0213567839196
2024-08,301.104098807621,0.35803816,29.33969849246231,-113.01130653266331
2024-08,302.8505367469532,0.3776831,29.326633165829147,-113.00125628140704
2024-08,304.5970418777455,0.3723276,29.31356783919598,-112.99120603015075
2024-08,306.3436141785721,0.3723276,29.300502512562815,-112.98115577889448
2024-08,308.0902536279966,0.38258055,29.287437185929647,-112.97110552763819
2024-08,309.8369602045697,0.38258055,29.274371859296483,-112.96105527638191
2024-08,311.5837338868313,0.36422306,29.261306532663315,-112.95100502512562
2024-08,313.330574653309,0.37617055,29.24824120603015,-112.94095477386935
2024-08,315.0774824825228,0.37617055,29.235175879396984,-112.93090452261306
2024-08,316.8244573529753,0.37617055,29.22211055276382,-112.92085427135679
2024-08,318.5714992431641,0.3676404,29.209045226130655,-112.9108040201005
2024-08,320.31860813157056,0.47849593,29.195979899497488,-112.90075376884423
2024-08,322.06578399666853,0.47849593,29.18291457286432,-112.89070351758794
2024-08,323.8130268169163,0.47849593,29.169849246231156,-112.88065326633166
2024-08,325.5603365707643,0.55876124,29.15678391959799,-112.87060301507537
2024-08,327.3077132366507,0.55876124,29.143718592964824,-112.8605527638191
2024-08,329.05515679300333,0.55876124,29.13065326633166,-112.85050251256281
2024-08,330.80266721823506,0.6375817,29.117587939698492,-112.84045226130654
2024-08,332.5502444907521,0.6104322,29.104522613065328,-112.83040201005025
2024-08,334.29788858894545,0.6104322,29.09145728643216,-112.82035175879398
2024-08,336.0455994912004,0.68418044,29.078391959798996,-112.81030150753769
2024-08,337.7933771758841,0.68418044,29.065326633165828,-112.80025125628141
2024-08,339.5412216213567,0.59451276,29.052261306532664,-112.79020100502512
2024-08,341.2891328059649,0.7010922,29.039195979899496,-112.78015075376885
2024-08,343.03711070804655,0.7010922,29.026130653266332,-112.77010050251256
2024-08,344.7851553059259,0.7010922,29.013065326633168,-112.76005025125629
2024-08,346.5332665779185,0.7010922,29.0,-112.75
2024-09,0.0,10.537104,31.6,-114.75
2024-09,1.734501495285024,6.492358,31.586934673366837,-114.73994974874371
2024-09,3.4690737134757175,4.969459,31.57386934673367,-114.72989949748744
2024-09,5.203716635184974,4.969459,31.560804020100505,-114.71984924623115
2024-09,6.938430241012232,4.969459,31.547738693467338,-114.70979899497488
2024-09,8.673214511545236,4.304913,31.534673366834173,-114.69974874371859
2024-09,10.408069427361108,4.304913,31.521608040201006,-114.68969849246231
2024-09,12.142994969024565,4.304913,31.50854271356784,-114.67964824120602
2024-09,13.87799111708652,3.608542,31.495477386934674,-114.66959798994975
2024-09,15.613057852085488,3.5233288,31.48241206030151,-114.65954773869346
2024-09,17.34819515455077,3.5233288,31.469346733668342,-114.64949748743719
2024-09,19.08340300499538,3.350856,31.456281407035178,-114.6394472361809
2024-09,20.81868138392665,3.350856,31.44321608040201,-114.62939698492463
2024-09,22.554030271830683,3.2295449,31.430150753768846,-114.61934673366834
2024-09,24.289449649186487,3.2295449,31.417085427135678,-114.60929648241206
2024-09,26.02493949646385,3.1539273,31.404020100502514,-114.59924623115577
2024-09,27.76049979411593,3.1539273,31.39095477386935,-114.5891959798995
2024-09,29.496130522583837,3.0527556,31.377889447236182,-114.57914572864321
2024-09,31.231831662297346,2.9209826,31.364824120603018,-114.56909547738694
2024-09,32.96760319367772,2.9209826,31.35175879396985,-114.55904522613065
2024-09,34.703445097127116,2.9209826,31.338693467336686,-114.54899497487438
2024-09,36.43935735304236,2.7994661,31.325628140703518,-114.53894472361809
2024-09,38.17533994180223,2.7994661,31.312562814070354,-114.52889447236181
2024-09,39.911392843778394,2.7994661,31.299497487437186,-114.51884422110552
2024-09,41.647516039326966,2.704563,31.286432160804022,-114.50879396984925
2024-09,43.38370950879483,2.603517,31.273366834170854,-114.49874371859296
2024-09,45.119973232514354,2.603517,31.26030150753769,-114.48869346733669
2024-09,46.85630719080728,2.4956028,31.247236180904522,-114.4786432160804
2024-09,48.59271136398083,2.4956028,31.23417085427136,-114.46859296482413
2024-09,50.32918573233443,2.4956028,31.22110552763819,-114.45854271356784
2024-09,52.0657302761498,2.0411255,31.208040201005026,-114.44849246231156
2024-09,53.80234497570227,2.0411255,31.194974874371862,-114.43844221105527
2024-09,55.53902981125125,2.0411255,31.181909547738694,-114.428391959799
2024-09,57.27578476304728,2.0411255,31.16884422110553,-114.41834170854271
2024-09,59.01260981132603,1.9101348,31.155778894472363,-114.40829145728644
2024-09,60.74950493631219,1.9101348,31.1427135678392,-114.39824120603015
2024-09,62.486470118217,1.9101348,31.12964824120603,-114.38819095477388
2024-09,64.2235053372407,1.8817903,31.116582914572867,-114.37814070351759
2024-09,65.96061057357502,1.7880679,31.1035175879397,-114.36809045226131
2024-09,67.69778580739403,1.7880679,31.090452261306535,-114.35804020100502
2024-09,69.43503101886252,1.6985747,31.077386934673367,-114.34798994974874
2024-09,71.17234618813082,1.6985747,31.064321608040203,-114.33793969849246
2024-09,72.9097312953425,1.5081927,31.051256281407035,-114.32788944723617
2024-09,74.64718632062448,1.4746614,31.03819095477387,-114.3178391959799
2024-09,76.38471124409413,1.4746614,31.025125628140703,-114.30778894472361
2024-09,78.12230604585251,1.4746614,31.01206030150754,-114.29773869346734
2024-09,79.85997070599574,1.3147678,30.99899497487437,-114.28768844221105
2024-09,81.5977052046015,1.3147678,30.985929648241207,-114.27763819095478
2024-09,83.33550952174004,1.3147678,30.972864321608043,-114.26758793969849
2024-09,85.07338363746602,1.3147678,30.959798994974875,-114.25753768844221
2024-09,86.81132753182456,1.2544178,30.94673366834171,-114.24748743718592
2024-09,88.54934118484836,1.2544178,30.933668341708543,-114.23743718592965
2024-09,90.28742457655771,1.2544178,30.92060301507538,-114.22738693467336
2024-09,92.02557768696018,1.2085271,30.90753768844221,-114.21733668341709
2024-09,93.76380049605304,1.1980575,30.894472361809047,-114.2072864321608
2024-09,95.50209298382012,1.1980575,30.88140703517588,-114.19723618090453
2024-09,97.24045513023567,1.2610772,30.868341708542715,-114.18718592964824
2024-09,98.97888691525803,1.2610772,30.855276381909547,-114.17713567839196
2024-09,100.717388318837,1.2610772,30.842211055276383,-114.16708542713567
2024-09,102.45595932090963,1.273802,30.829145728643216,-114.1570351758794
2024-09,104.1945999013999,1.273802,30.81608040201005,-114.14698492462311
2024-09,105.93331004022113,1.273802,30.803015075376884,-114.13693467336684
2024-09,107.6720897172746,1.2625016,30.78994974874372,-114.12688442211055
2024-09,109.41093891244886,1.1679335,30.776884422110555,-114.11683417085428
2024-09,111.1498576056211,1.1679335,30.763819095477388,-114.10678391959799
2024-09,112.88884577665682,1.1679335,30.750753768844223,-114.09673366834171
2024-09,114.62790340540985,1.1425581,30.737688442211056,-114.08668341708542
2024-09,116.36703047171986,1.0894904,30.72462311557789,-114.07663316582915
2024-09,118.10622695541832,1.0894904,30.711557788944724,-114.06658291457286
2024-09,119.84549283632153,1.0639087,30.69849246231156,-114.05653266331659
2024-09,121.58482809423582,1.0639087,30.685427135678392,-114.0464824120603
2024-09,123.3242327089548,1.0173267,30.672361809045228,-114.03643216080403
2024-09,125.06370666026108,0.93693596,30.65929648241206,-114.02638190954774
2024-09,126.80324992792347,0.93693596,30.646231155778896,-114.01633165829146
2024-09,128.5428624917037,0.93693596,30.633165829145728,-114.00628140703517
2024-09,130.28254433134327,0.8585977,30.620100502512564,-113.9962311557789
2024-09,132.02229542657915,0.8585977,30.607035175879396,-113.98618090452261
2024-09,133.76211575713546,0.8585977,30.593969849246232,-113.97613065326634
2024-09,135.50200530272082,0.82180303,30.580904522613068,-113.96608040201005
2024-09,137.24196404303459,0.9073164,30.5678391959799,-113.95603015075378
2024-09,138.98199195776408,0.9073164,30.554773869346736,-113.94597989949749
2024-09,140.72208902658707,0.9073164,30.541708542713568,-113.9359296482412
2024-09,142.46225522916328,0.80885977,30.528643216080404,-113.92587939698493
2024-09,144.2024905451467,0.7378161,30.515577889447236,-113.91582914572864
2024-09,145.94279495417615,0.7378161,30.502512562814072,-113.90577889447236
2024-09,147.6831684358823,0.653328,30.489447236180904,-113.89572864321607
2024-09,149.42361096987804,0.653328,30.47638190954774,-113.8856783919598
2024-09,151.1641225357689,0.653328,30.463316582914572,-113.87562814070351
2024-09,152.90470311314834,0.6041873,30.45025125628141,-113.86557788944724
2024-09,154.645352681596,0.6041873,30.43718592964824,-113.85552763819095
2024-09,156.3860712206819,0.6041873,30.424120603015076,-113.84547738693468
2024-09,158.12685870996555,0.4993453,30.41105527638191,-113.83542713567839
2024-09,159.86771512898864,0.51510566,30.397989949748744,-113.82537688442211
2024-09,161.60864045728655,0.51510566,30.38492462311558,-113.81532663316582
2024-09,163.34963467438223,0.44882813,30.371859296482413,-113.80527638190955
2024-09,165.09069775978483,0.44882813,30.35879396984925,-113.79522613065326
2024-09,166.8318296929925,0.48223945,30.34572864321608,-113.78517587939699
2024-09,168.5730304534942,0.42562824,30.332663316582916,-113.7751256281407
2024-09,170.31430002076257,0.42562824,30.31959798994975,-113.76507537688443
2024-09,172.05563837426178,0.42562824,30.306532663316585,-113.75502512562814
2024-09,173.79704549344393,0.40675995,30.293467336683417,-113.74497487437186
2024-09,175.53852135774872,0.3599897,30.280402010050253,-113.73492462311557
2024-09,177.28006594660312,0.3599897,30.267336683417085,-113.7248743718593
2024-09,179.02167923942451,0.3599897,30.25427135678392,-113.71482412060301
2024-09,180.7633612156168,0.32709017,30.241206030150753,-113.70477386934674
2024-09,182.505111854573,0.32709017,30.22814070351759,-113.69472361809045
2024-09,184.24693113567568,0.32709017,30.21507537688442,-113.68467336683418
2024-09,185.98881903829272,0.3194862,30.202010050251257,-113.67462311557789
2024-09,187.73077554178195,0.33063152,30.188944723618093,-113.66457286432161
2024-09,189.47280062549203,0.33063152,30.175879396984925,-113.65452261306532
2024-09,191.21489426875394,0.32836708,30.16281407035176,-113.64447236180905
2024-09,192.95705645089186,0.32836708,30.149748743718593,-113.63442211055276
2024-09,194.69928715121694,0.35373873,30.13668341708543,-113.62437185929649
2024-09,196.44158634903104,0.36917767,30.12361809045226,-113.6143216080402
2024-09,198.1839540236173,0.36917767,30.110552763819097,-113.60427135678393
2024-09,199.92639015425496,0.36917767,30.09748743718593,-113.59422110552764
2024-09,201.668894720208,0.36917767,30.084422110552765,-113.58417085427136
2024-09,203.41146770072905,0.44377527,30.071356783919597,-113.57412060301507
2024-09,205.15410907505876,0.44377527,30.058291457286433,-113.5640703517588
2024-09,206.89681882242778,0.44377527,30.045226130653266,-113.55402010050251
2024-09,208.6395969220523,0.44431365,30.0321608040201,-113.54396984924622
2024-09,210.38244335313928,0.5415103,30.019095477386934,-113.53391959798995
2024-09,212.1253580948829,0.5415103,30.00603015075377,-113.52386934673366
2024-09,213.8683411264671,0.60174376,29.992964824120605,-113.51381909547739
2024-09,215.61139242706304,0.60174376,29.979899497487438,-113.5037688442211
2024-09,217.3545119758295,0.6997866,29.966834170854273,-113.49371859296483
2024-09,219.09769975191602,0.7774636,29.953768844221106,-113.48366834170854
2024-09,220.8409557344573,0.7774636,29.94070351758794,-113.47361809045226
2024-09,222.5842799025806,0.7774636,29.927638190954774,-113.46356783919597
2024-09,224.32767223539645,0.96751857,29.91457286432161,-113.4535175879397
2024-09,226.07113271200944,0.96751857,29.901507537688442,-113.44346733668341
2024-09,227.81466131150856,0.96751857,29.888442211055278,-113.43341708542714
2024-09,229.55825801297286,0.96751857,29.87537688442211,-113.42336683417085
2024-09,231.30192279546722,1.1005354,29.862311557788946,-113.41331658291458
2024-09,233.04565563805016,1.1005354,29.849246231155778,-113.40326633165829
2024-09,234.78945651976284,1.1005354,29.836180904522614,-113.39321608040201
2024-09,236.53332541963928,1.140989,29.823115577889446,-113.38316582914572
2024-09,238.2772623166987,1.1817771,29.810050251256282,-113.37311557788945
2024-09,240.0212671899539,1.1817771,29.796984924623118,-113.36306532663316
2024-09,241.76534001839855,1.2896355,29.78391959798995,-113.35301507537689
2024-09,243.50948078102027,1.2896355,29.770854271356786,-113.3429648241206
2024-09,245.25368945679398,1.3480028,29.757788944723618,-113.33291457286433
2024-09,246.99796602468288,1.3423954,29.744723618090454,-113.32286432160804
2024-09,248.7423104636374,1.3423954,29.731658291457286,-113.31281407035176
2024-09,250.48672275259952,1.3423954,29.718592964824122,-113.30276381909547
2024-09,252.23120287049522,1.2072958,29.705527638190954,-113.2927135678392
2024-09,253.97575079624377,1.1392049,29.69246231155779,-113.28266331658291
2024-09,255.72036650874813,1.1392049,29.679396984924622,-113.27261306532664
2024-09,257.4650499869056,1.0121807,29.66633165829146,-113.26256281407035
2024-09,259.20980120959655,1.0121807,29.65326633165829,-113.25251256281408
2024-09,260.954620155693,0.8986214,29.640201005025126,-113.24246231155779
2024-09,262.69950680405304,0.8986214,29.62713567839196,-113.23241206030151
2024-09,264.44446113352535,0.8787143,29.614070351758794,-113.22236180904522
2024-09,266.1894831229467,0.8787143,29.60100502512563,-113.21231155778895
2024-09,267.9345727511438,0.84327525,29.587939698492463,-113.20226130653266
2024-09,269.6797299969272,0.8362918,29.5748743718593,-113.19221105527639
2024-09,271.42495483910176,0.8362918,29.56180904522613,-113.1821608040201
2024-09,273.17024725645564,0.8362918,29.548743718592966,-113.17211055276383
2024-09,274.9156072277709,0.87344885,29.5356783919598,-113.16206030150754
2024-09,276.6610347318139,0.87344885,29.522613065326635,-113.15201005025125
2024-09,278.40652974734013,0.87344885,29.509547738693467,-113.14195979899498
2024-09,280.152092253097,0.8911388,29.496482412060303,-113.13190954773869
2024-09,281.89772222781676,0.8240193,29.483417085427135,-113.12185929648241
2024-09,283.6434196502202,0.8240193,29.47035175879397,-113.11180904522612
2024-09,285.3891844990183,0.84556025,29.457286432160803,-113.10175879396985
2024-09,287.1350167529124,0.84556025,29.44422110552764,-113.09170854271356
2024-09,288.88091639058865,0.8125748,29.43115577889447,-113.08165829145729
2024-09,290.62688339072463,0.8125748,29.418090452261307,-113.071608040201
2024-09,292.3729177319835,0.7668427,29.405025125628143,-113.06155778894473
2024-09,294.1190193930205,0.7668427,29.391959798994975,-113.05150753768844
2024-09,295.86518835247784,0.740549,29.378894472361807,-113.04145728643216
2024-09,297.6114245889857,0.65877366,29.365829145728643,-113.03140703517587
2024-09,299.3577280811632,0.65877366,29.35276381909548,-113.0213567839196
2024-09,301.104098807621,0.65877366,29.33969849246231,-113.01130653266331
2024-09,302.8505367469532,0.6474875,29.326633165829147,-113.00125628140704
2024-09,304.5970418777455,0.6634352,29.31356783919598,-112.99120603015075
2024-09,306.3436141785721,0.6634352,29.300502512562815,-112.98115577889448
2024-09,308.0902536279966,0.76938117,29.287437185929647,-112.97110552763819
2024-09,309.8369602045697,0.76938117,29.274371859296483,-112.96105527638191
2024-09,311.5837338868313,0.84511906,29.261306532663315,-112.95100502512562
2024-09,313.330574653309,1.1544057,29.24824120603015,-112.94095477386935
2024-09,315.0774824825228,1.1544057,29.235175879396984,-112.93090452261306
2024-09,316.8244573529753,1.1544057,29.22211055276382,-112.92085427135679
2024-09,318.5714992431641,1.272462,29.209045226130655,-112.9108040201005
2024-09,320.31860813157056,1.2944887,29.195979899497488,-112.90075376884423
2024-09,322.06578399666853,1.2944887,29.18291457286432,-112.89070351758794
2024-09,323.8130268169163,1.2944887,29.169849246231156,-112.88065326633166
2024-09,325.5603365707643,1.2453482,29.15678391959799,-112.87060301507537
2024-09,327.3077132366507,1.2453482,29.143718592964824,-112.8605527638191
2024-09,329.05515679300333,1.2453482,29.13065326633166,-112.85050251256281
2024-09,330.80266721823506,1.2732263,29.117587939698492,-112.84045226130654
2024-09,332.5502444907521,1.132437,29.104522613065328,-112.83040201005025
2024-09,334.29788858894545,1.132437,29.09145728643216,-112.82035175879398
2024-09,336.0455994912004,1.1013181,29.078391959798996,-112.81030150753769
2024-09,337.7933771758841,1.1013181,29.065326633165828,-112.80025125628141
2024-09,339.5412216213567,1.0660155,29.052261306532664,-112.79020100502512
2024-09,341.2891328059649,1.0934194,29.039195979899496,-112.78015075376885
2024-09,343.03711070804655,1.0934194,29.026130653266332,-112.77010050251256
2024-09,344.7851553059259,1.0934194,29.013065326633168,-112.76005025125629
2024-09,346.5332665779185,1.0934194,29.0,-112.75
2024-10,0.0,4.3055515,31.6,-114.75
2024-10,1.734501495285024,4.6638837,31.586934673366837,-114.73994974874371
2024-10,3.4690737134757175,4.0507584,31.57386934673367,-114.72989949748744
2024-10,5.203716635184974,4.0507584,31.560804020100505,-114.71984924623115
2024-10,6.938430241012232,4.0507584,31.547738693467338,-114.70979899497488
2024-10,8.673214511545236,3.6055949,31.534673366834173,-114.69974874371859
2024-10,10.408069427361108,3.6055949,31.521608040201006,-114.68969849246231
2024-10,12.142994969024565,3.6055949,31.50854271356784,-114.67964824120602
2024-10,13.87799111708652,3.3479464,31.495477386934674,-114.66959798994975
2024-10,15.613057852085488,3.3302157,31.48241206030151,-114.65954773869346
2024-10,17.34819515455077,3.3302157,31.469346733668342,-114.64949748743719
2024-10,19.08340300499538,2.925258,31.456281407035178,-114.6394472361809
2024-10,20.81868138392665,2.925258,31.44321608040201,-114.62939698492463
2024-10,22.554030271830683,2.8974457,31.430150753768846,-114.61934673366834
2024-10,24.289449649186487,2.8974457,31.417085427135678,-114.60929648241206
2024-10,26.02493949646385,2.616916,31.404020100502514,-114.59924623115577
2024-10,27.76049979411593,2.616916,31.39095477386935,-114.5891959798995
2024-10,29.496130522583837,2.6640613,31.377889447236182,-114.57914572864321
2024-10,31.231831662297346,2.502301,31.364824120603018,-114.56909547738694
2024-10,32.96760319367772,2.502301,31.35175879396985,-114.55904522613065
2024-10,34.703445097127116,2.502301,31.338693467336686,-114.54899497487438
2024-10,36.43935735304236,2.33197,31.325628140703518,-114.53894472361809
2024-10,38.17533994180223,2.33197,31.312562814070354,-114.52889447236181
2024-10,39.911392843778394,2.33197,31.299497487437186,-114.51884422110552
2024-10,41.647516039326966,2.0319047,31.286432160804022,-114.50879396984925
2024-10,43.38370950879483,1.8698748,31.273366834170854,-114.49874371859296
2024-10,45.119973232514354,1.8698748,31.26030150753769,-114.48869346733669
2024-10,46.85630719080728,1.7533402,31.247236180904522,-114.4786432160804
2024-10,48.59271136398083,1.7533402,31.23417085427136,-114.46859296482413
2024-10,50.32918573233443,1.7533402,31.22110552763819,-114.45854271356784
2024-10,52.0657302761498,1.4961293,31.208040201005026,-114.44849246231156
2024-10,53.80234497570227,1.4961293,31.194974874371862,-114.43844221105527
2024-10,55.53902981125125,1.4961293,31.181909547738694,-114.428391959799
2024-10,57.27578476304728,1.4961293,31.16884422110553,-114.41834170854271
2024-10,59.01260981132603,1.5182958,31.155778894472363,-114.40829145728644
2024-10,60.74950493631219,1.5182958,31.1427135678392,-114.39824120603015
2024-10,62.486470118217,1.5182958,31.12964824120603,-114.38819095477388
2024-10,64.2235053372407,1.540597,31.116582914572867,-114.37814070351759
2024-10,65.96061057357502,1.469766,31.1035175879397,-114.36809045226131
2024-10,67.69778580739403,1.469766,31.090452261306535,-114.35804020100502
2024-10,69.43503101886252,1.3668584,31.077386934673367,-114.34798994974874
2024-10,71.17234618813082,1.3668584,31.064321608040203,-114.33793969849246
2024-10,72.9097312953425,1.1435082,31.051256281407035,-114.32788944723617
2024-10,74.64718632062448,1.1718678,31.03819095477387,-114.3178391959799
2024-10,76.38471124409413,1.1718678,31.025125628140703,-114.30778894472361
2024-10,78.12230604585251,1.1718678,31.01206030150754,-114.29773869346734
2024-10,79.85997070599574,1.060253,30.99899497487437,-114.28768844221105
2024-10,81.5977052046015,1.060253,30.985929648241207,-114.27763819095478
2024-10,83.33550952174004,1.060253,30.972864321608043,-114.26758793969849
2024-10,85.07338363746602,1.060253,30.959798994974875,-114.25753768844221
2024-10,86.81132753182456,0.86831516,30.94673366834171,-114.24748743718592
2024-10,88.54934118484836,0.86831516,30.933668341708543,-114.23743718592965
2024-10,90.28742457655771,0.86831516,30.92060301507538,-114.22738693467336
2024-10,92.02557768696018,0.8372368,30.90753768844221,-114.21733668341709
2024-10,93.76380049605304,0.7614029,30.894472361809047,-114.2072864321608
2024-10,95.50209298382012,0.7614029,30.88140703517588,-114.19723618090453
2024-10,97.24045513023567,0.74829507,30.868341708542715,-114.18718592964824
2024-10,98.97888691525803,0.74829507,30.855276381909547,-114.17713567839196
